Training Step,Reward,Value Error
25000,75.2,266.3428920484963
50000,119.4,162.2851195680443
75000,149.2,203.3519655775279
100000,173.0,238.47633982212284
125000,182.0,231.2501889698673
150000,202.4,232.50346380700358
175000,220.8,215.27288850476035
200000,262.4,209.5706455498468
225000,281.8,197.09487895471975
250000,317.4,178.66054297904483
275000,345.6,160.11849571026397
300000,353.2,157.61002333643847
325000,355.0,152.97244718780274
350000,358.2,148.27215644363315
375000,358.0,149.61141168591567
400000,354.6,151.0535516703967
425000,359.2,151.63044152201618
450000,350.8,149.91819724203089
475000,359.0,147.80210904981942
500000,355.0,149.678796663275
525000,346.8,148.5830049382057
550000,360.8,148.3932182509685
575000,358.0,148.17288123893087
600000,351.0,151.25697165876628
625000,368.4,149.7728778769495
650000,364.0,150.0805951051414
675000,346.2,147.91035721914378
700000,354.6,150.29599529241676
725000,351.2,148.0764312992338
750000,362.8,148.41775262684095
775000,359.2,148.06878852082883
800000,355.4,146.87427349793725
825000,369.2,146.19080973970705
850000,368.8,147.70983535393606
875000,376.8,149.97917978013865
900000,364.0,149.01280748958234
925000,359.8,146.48675378460902
950000,374.2,147.58245031032712
975000,341.8,146.9181445604423
1000000,365.0,147.90733630699106
