Training Step,Steps,Reward
0,200.0,-200.0
50000,198.39000000000001,-198.39000000000001
100000,168.20999999999998,-168.20999999999998
150000,125.335,-125.335
200000,113.17,-113.17
250000,102.85,-102.85
300000,102.195,-102.195
350000,100.35000000000001,-100.35000000000001
400000,102.255,-102.255
450000,99.985,-99.985
500000,101.45,-101.45
550000,103.49499999999998,-103.49499999999998
600000,101.355,-101.355
650000,108.81500000000001,-108.81500000000001
700000,103.03,-103.03
750000,100.32,-100.32
800000,102.10499999999999,-102.10499999999999
850000,102.91000000000001,-102.91000000000001
900000,99.94000000000001,-99.94000000000001
950000,106.35,-106.35
1000000,103.62500000000003,-103.62500000000003
