Training Step,Steps,Reward
0,27.26,0.005
50000,53.955000000000005,0.195
100000,34.440000000000005,0.39
150000,37.315,0.48500000000000004
200000,31.35,0.36000000000000004
250000,34.44,0.5149999999999999
300000,45.085,0.395
350000,40.2,0.505
400000,41.089999999999996,0.485
450000,35.934999999999995,0.45499999999999996
500000,41.96,0.515
550000,42.475,0.5349999999999999
600000,41.355,0.555
650000,48.66,0.63
700000,43.74,0.675
750000,48.035,0.575
800000,47.144999999999996,0.47000000000000003
850000,39.949999999999996,0.64
900000,39.309999999999995,0.625
950000,38.14,0.525
1000000,43.379999999999995,0.555
