Training Step,Steps,Reward
0,31.102144620588465,243.0365713382353
50000,105.91568580715511,61.75685482296728
100000,77.51558569087896,49.88639983838499
150000,166.66010800428518,62.268094252029215
200000,123.22203384541255,38.21868307050062
250000,62.275553991915636,29.949234071340047
300000,52.27500382592047,33.92694333333807
350000,56.92390995882134,29.346532891144573
400000,44.34141658765539,51.03009344205735
450000,18.37840376637754,49.5025366047804
500000,42.78011249400825,37.564276791792274
550000,49.6848427591353,17.69481078168798
600000,77.25944748055088,41.86779167938122
650000,76.8342086898798,16.201333700666705
700000,98.22537210415648,58.96742378007086
750000,28.82150629304444,27.518542334234045
800000,57.25068471206262,29.648366985792507
850000,34.10719462224942,30.401838515568112
900000,61.758742093731165,20.51903505461235
950000,35.417628379099575,59.531673497499945
1000000,75.96189521727325,227.753960352969
