Training Step,Steps,Reward
0,99.46666666666665,-538.7170294269255
50000,270.5333333333333,-236.99565575992594
100000,293.81666666666666,-187.2050718267615
150000,303.8333333333333,-114.0974650209677
200000,193.96666666666667,-237.9492583923907
250000,158.8111111111111,-262.153963292426
300000,192.35,-248.57965178670716
350000,222.89444444444442,-269.1349803244085
400000,207.15555555555557,-399.565137822236
450000,218.9,-492.07903179568183
500000,227.41111111111113,-523.5646626579988
550000,200.07222222222222,-439.3997746336292
600000,179.08333333333334,-361.89733963453506
650000,188.75,-405.10413225577526
700000,226.19999999999996,-514.3521870738633
750000,235.9777777777778,-758.9990283587023
800000,191.70000000000002,-700.8187137083199
850000,177.02777777777774,-634.8974432207053
900000,128.2111111111111,-427.5522456953699
950000,129.45000000000002,-508.1160399163952
1000000,118.82222222222224,-524.7587403262891
