Training Step,Steps,Reward
0,77.53333333333335,-363.25980288192653
50000,774.3333333333334,114.04556086815656
100000,505.6000000000001,157.85590925171087
150000,560.5166666666667,106.25016009560882
200000,397.8999999999999,163.18099524297853
250000,300.5833333333333,210.59961681299697
300000,377.04999999999995,215.2538834857337
350000,239.5,242.7227056187296
400000,218.63333333333333,266.14915924004055
450000,199.10000000000002,220.65786964162263
500000,216.29999999999998,217.63019596338964
550000,230.9,246.08380031087324
600000,177.96666666666667,243.80521949830077
650000,192.5,250.52639075144012
700000,382.63333333333327,179.96723623584344
750000,193.15,244.35016476564306
800000,206.33333333333334,264.7007773151752
850000,187.46666666666667,236.09951318620577
900000,191.96666666666667,265.923603270045
950000,227.19999999999996,238.84257919993522
1000000,274.3333333333333,217.18457228314318
