Training Step,Reward,Value Error
25000,66.0,226.72279925697717
50000,115.8,138.9083470502702
75000,155.8,189.94374111691482
100000,170.2,221.99424919998722
125000,186.8,241.52646797552703
150000,219.0,238.48933817730767
175000,235.0,233.59540246774517
200000,267.8,226.59637906179745
225000,276.8,202.11606427859985
250000,347.6,180.81658113592292
275000,329.6,161.58917852951203
300000,346.6,152.9574010501404
325000,336.8,150.29955081566195
350000,364.4,150.65763155161613
375000,356.8,152.5809919260884
400000,362.4,147.77820889823593
425000,363.0,149.58052683671252
450000,356.2,148.1913386605491
475000,344.0,147.8719245916819
500000,366.6,145.90704141827763
525000,359.0,150.33730134184268
550000,363.8,148.07070778326369
575000,366.2,148.33892881659813
600000,360.0,149.10586422644772
625000,344.0,147.23718008214178
650000,355.6,143.85900747489424
675000,367.4,145.8549297184989
700000,374.4,148.5130705434618
725000,371.2,151.44558619812602
750000,375.6,148.59021974136832
775000,375.8,145.35824004968143
800000,359.0,146.11463762091248
825000,368.0,146.01351526358368
850000,361.0,146.6948697789713
875000,372.0,148.03639788979186
900000,360.4,147.66356923184298
925000,357.4,146.3021052880659
950000,375.0,149.10841074023386
975000,363.8,148.11763534248536
1000000,358.2,146.19539463347942
