Training Step,Reward,Value Error
5000,-4.105300000000001,11583.946473600367
10000,-3.2592100000000004,6601.262941185094
15000,-2.9569600000000005,5188.341604711946
20000,-2.34754,2745.504392504087
25000,-2.29378,4379.699817445719
30000,-2.25792,6528.316969309189
35000,-2.21558,8945.727791793894
40000,-2.1614799999999996,11405.910961916918
45000,-2.07536,13378.132408910742
50000,-1.9896,14039.50900061056
55000,-1.885,13611.273833941668
60000,-1.78942,12103.377746182183
65000,-1.67748,10059.41326363335
70000,-1.5743200000000002,8116.029921905945
75000,-1.47334,6659.321644573659
80000,-1.40048,6105.382397420953
85000,-1.33352,5878.9992155358195
90000,-1.27504,6019.630376482258
95000,-1.22396,6261.250011977306
100000,-1.1780199999999998,6518.926459819574
105000,-1.1428,6706.537620225053
110000,-1.1006799999999999,6832.798380404213
115000,-1.07652,6813.2853700394435
120000,-1.0321399999999998,6790.845595636467
125000,-0.9923399999999999,6849.83518513143
130000,-0.94238,6958.887087006619
135000,-0.91058,7231.348507650692
140000,-0.87156,7370.54031904911
145000,-0.83964,7583.748544537276
150000,-0.8031600000000001,7811.699872357647
155000,-0.7728,8171.638188102345
160000,-0.73706,8578.53636492019
165000,-0.70018,8983.751960713167
170000,-0.6600800000000001,9509.785309750587
175000,-0.61868,9852.956385224561
180000,-0.58304,10067.16665503035
185000,-0.55382,10043.640071524182
190000,-0.5238,10012.11939908887
195000,-0.4827000000000001,9947.00529795289
200000,-0.4464600000000001,9949.216599453488
