Training Step,Steps,Reward
0,13.855,0.005
25000,38.43,0.6250000000000001
50000,45.415000000000006,0.63
75000,51.205,0.505
100000,58.55,0.645
125000,44.905,0.735
150000,47.225,0.7
175000,37.82,0.675
200000,48.574999999999996,0.75
225000,48.209999999999994,0.7699999999999999
250000,38.045,0.7699999999999999
275000,46.67,0.66
300000,40.415,0.64
325000,46.76500000000001,0.705
350000,45.485,0.665
375000,49.56499999999999,0.73
400000,47.91499999999999,0.6599999999999999
425000,39.965,0.7249999999999999
450000,42.605,0.7549999999999999
475000,49.38000000000001,0.6199999999999999
500000,41.614999999999995,0.6900000000000001
