Training Step,Steps,Reward
0,200.0,-200.0
50000,187.405,-187.405
100000,180.35999999999999,-180.35999999999999
150000,137.08999999999997,-137.08999999999997
200000,111.69500000000001,-111.69500000000001
250000,102.4,-102.4
300000,103.14500000000001,-103.14500000000001
350000,101.35500000000002,-101.35500000000002
400000,100.08,-100.08
450000,101.73,-101.73
500000,102.24500000000002,-102.24500000000002
550000,104.085,-104.085
600000,100.74000000000001,-100.74000000000001
650000,101.59,-101.59
700000,100.66,-100.66
750000,101.31,-101.31
800000,101.66499999999999,-101.66499999999999
850000,101.29,-101.29
900000,103.83500000000001,-103.83500000000001
950000,100.46000000000001,-100.46000000000001
1000000,100.115,-100.115
