Training Step,Steps,Reward
0,10.254999999999999,0.039999999999999994
50000,25.485,0.24000000000000002
100000,31.301666666666666,0.375
150000,41.336666666666666,0.5866666666666667
200000,41.77,0.6816666666666666
250000,42.754999999999995,0.6883333333333334
300000,45.528333333333336,0.6849999999999999
350000,46.848333333333336,0.6733333333333332
400000,45.435,0.695
450000,44.21,0.7116666666666666
500000,44.815,0.7216666666666667
550000,45.24333333333332,0.735
600000,45.03666666666666,0.7400000000000001
650000,43.21666666666666,0.7483333333333332
700000,42.88833333333334,0.735
750000,43.63833333333334,0.7433333333333333
800000,44.586666666666666,0.7283333333333332
850000,45.348333333333336,0.7133333333333333
900000,43.25666666666666,0.7083333333333334
950000,43.37833333333333,0.7200000000000001
1000000,44.73500000000001,0.73
