Training Step,Reward,Value Error
12500,-5.921488000000001,4686895.788716125
25000,-3.619936,3503773.967555237
37500,-3.9050559999999996,2744257.696126938
50000,-3.89872,2397920.3610614776
62500,-3.7815039999999995,2490546.3225166323
75000,-3.499552,2441050.5371837616
87500,-3.4948,2331343.016890335
100000,-3.266704,2224316.4444156648
112500,-3.0211840000000003,2095721.8405702591
125000,-3.078208,1980122.592464447
137500,-2.7107200000000002,1853250.4963563918
150000,-2.547568,1715793.0708712577
162500,-2.3353119999999996,1539318.0090396882
175000,-2.2719519999999997,1381825.2590216636
187500,-2.161072,1247725.9845467568
200000,-1.961488,1137138.4804421426
212500,-1.89496,1048670.4029988288
225000,-1.8363520000000002,929060.9757796765
237500,-1.5544,794813.67538898
250000,-1.4070880000000001,630480.6264414073
262500,-1.354816,475970.5940714121
275000,-1.33264,412203.6908314705
287500,-1.327888,387047.6106290817
300000,-1.32472,384342.6744670868
312500,-1.2645279999999999,375456.5272802353
325000,-1.294624,365544.2401334286
337500,-1.315216,361494.1736772776
350000,-1.32472,376045.886130476
362500,-1.3912479999999998,404021.1852045536
375000,-1.304128,396265.0154500961
387500,-1.3088799999999998,376425.72856287955
400000,-1.36432,366146.52794294356
412500,-1.36432,400174.73007478716
425000,-1.327888,397794.700703001
437500,-1.321552,380992.6874091625
450000,-1.305712,374486.5661515713
462500,-1.302544,373136.663204813
475000,-1.37224,386953.52821745875
487500,-1.334224,398676.44348888396
500000,-1.304128,391815.1997267723
