Training Step,Steps,Reward
0,33.05499999999999,0.01
50000,27.749999999999996,0.065
100000,26.93166666666666,0.10833333333333334
150000,27.646666666666665,0.20166666666666666
200000,29.959999999999997,0.27666666666666667
250000,35.52,0.3566666666666667
300000,37.365,0.39333333333333337
350000,40.36333333333334,0.4400000000000001
400000,38.37666666666667,0.4733333333333334
450000,39.278333333333336,0.48666666666666664
500000,41.836666666666666,0.4916666666666667
550000,41.71,0.4683333333333333
600000,39.87,0.49000000000000005
650000,36.178333333333335,0.4833333333333334
700000,36.04666666666666,0.49666666666666676
750000,37.43833333333333,0.5133333333333333
800000,37.71333333333333,0.5533333333333333
850000,38.565,0.5816666666666666
900000,37.176666666666655,0.6166666666666667
950000,40.54666666666666,0.6233333333333334
1000000,42.998333333333335,0.6466666666666668
