Training Step,Reward,Value Error
25000,-59173.0,69768.13301843689
50000,-56872.0,87919.42175570589
75000,-52786.0,153273.52257029116
100000,-49465.0,206471.17103358466
125000,-46900.0,283098.22287414764
150000,-42784.0,335083.6845062443
175000,-40777.0,344889.9257849361
200000,-37627.0,293917.97824514244
225000,-34252.0,267937.9986646739
250000,-30481.0,361109.83544912754
275000,-28555.0,399662.9655554258
300000,-28822.0,406171.1651749677
325000,-28645.0,436001.5088815956
350000,-28561.0,399078.9281349421
375000,-28933.0,440473.61992904067
400000,-28381.0,488596.0577078585
425000,-28798.0,491914.8963695396
450000,-28636.0,439811.79143762874
475000,-28552.0,458972.6753399726
500000,-28561.0,493106.3423908186
525000,-28525.0,434837.5172802226
550000,-28885.0,452215.07225699315
575000,-29041.0,428394.13824707863
600000,-28030.0,424542.7814521373
625000,-28579.0,405125.4352759781
650000,-28780.0,411580.913381516
675000,-28555.0,458440.4528521614
700000,-28771.0,394126.2314682456
725000,-28519.0,459757.40538315126
750000,-28663.0,415901.5198317704
775000,-28483.0,427767.85170970444
800000,-28390.0,476419.74079551495
825000,-28798.0,484494.2961196591
850000,-28186.0,492395.01883799315
875000,-28258.0,522587.45228233404
900000,-28588.0,503344.18187841645
925000,-29284.0,499996.9345801208
950000,-28447.0,480982.027814977
975000,-28636.0,442303.3582794379
1000000,-29056.0,429249.85240825464
