Training Step,Reward,Value Error
25000,77.0,365.05656527846196
50000,103.9,189.59735472507984
75000,137.2,201.52484683833106
100000,156.1,210.32735294462023
125000,181.3,222.40058564169732
150000,203.0,223.57306855260754
175000,216.1,217.76178820876967
200000,239.8,205.84708065706656
225000,287.6,196.06822605612493
250000,319.1,192.79145697129266
275000,334.7,171.72791673423743
300000,330.3,166.74689039565345
325000,320.4,163.54090036147878
350000,331.7,158.71453926599526
375000,342.5,162.70450494237716
400000,343.8,161.20821827294904
425000,349.8,156.36716255066608
450000,346.3,158.06406756641536
475000,347.2,160.7982768373784
500000,340.2,153.0907159759172
525000,348.6,146.99300985165152
550000,363.0,151.60738708395897
575000,356.2,150.63997976065826
600000,365.2,149.61761825923742
625000,355.4,149.1454726073892
650000,359.9,146.96945308624112
675000,363.8,148.94483112738038
700000,365.0,149.5480387370363
725000,360.6,144.28709637870372
750000,357.7,146.59411865892352
775000,366.4,144.80866420231837
800000,359.1,145.94460430798185
825000,364.6,146.20035337543004
850000,364.7,143.79213911073444
875000,366.1,144.48731124722357
900000,366.0,144.60473240446692
925000,357.7,146.19738498691717
950000,368.3,147.69381416208722
975000,348.8,147.65929112297994
1000000,351.1,145.73133002132982
