Training Step,Steps,Reward
0,200.0,-200.0
50000,200.0,-200.0
100000,200.0,-200.0
150000,200.0,-200.0
200000,198.79500000000002,-198.79500000000002
250000,198.41500000000002,-198.41500000000002
300000,200.0,-200.0
350000,200.0,-200.0
400000,198.51500000000001,-198.51500000000001
450000,196.725,-196.725
500000,190.73,-190.73
550000,186.95499999999998,-186.95499999999998
600000,185.97,-185.97
650000,191.8,-191.8
700000,187.805,-187.805
750000,187.695,-187.695
800000,189.04000000000002,-189.04000000000002
850000,196.35,-196.35
900000,192.36,-192.36
950000,198.055,-198.055
1000000,192.23,-192.23
