Training Step,Reward,Value Error
12500,0.0,53.50078967796071
25000,0.0,186.62055934527817
37500,0.0,334.781357505785
50000,0.0,902.9007595955594
62500,0.0,1985.289262822803
75000,0.0,3141.0459285981124
87500,0.0,4431.405737338818
100000,0.0,5191.636540517122
112500,0.0,7522.296153595464
125000,0.0,16847.527355392784
137500,0.0,35547.405566682246
150000,0.0,58272.420892937495
162500,0.0,74962.28287881693
175000,0.0,81492.63726000891
187500,0.0,82030.28693379714
200000,0.0,82206.76934242433
212500,0.0,80779.46789766753
225000,0.0,79088.2352482986
237500,0.0,79876.48353270059
250000,0.0,85610.41691883361
262500,0.0,90307.17213788955
275000,0.0,91693.57165232241
287500,0.0,90396.9710335909
300000,0.0,92437.42748749552
312500,0.0,95535.34500668892
325000,0.0,98334.02660792293
337500,0.0,97360.51402052883
350000,0.0,93370.89465731576
362500,0.0,87835.4802334816
375000,0.0,83506.3131533034
387500,0.0,82564.34765365349
400000,0.0,80832.88219686279
412500,0.0,76287.81827190875
425000,0.0,61855.52366244593
437500,0.0,46864.73501665602
450000,0.0,45311.4174541955
462500,0.0,50532.376682213566
475000,0.0,47126.95397093737
487500,0.0,27836.65174363994
500000,0.0,10464.67207612955
