Training Step,Reward,Value Error
12500,-1.0,1425.3973380094617
25000,-1.0,6666.077024336884
37500,-1.0,15029.4444986232
50000,-1.0,33478.48157834477
62500,-1.0,57434.47984200055
75000,-1.0,83759.44846097146
87500,-1.0,110266.7597552421
100000,-1.0,135027.14239015713
112500,-1.0,156428.7689387885
125000,-1.0,169635.17374081572
137500,-1.0,171276.5708249526
150000,-1.0,163355.54043593592
162500,-1.0,154614.76634955537
175000,-1.0,152928.0359776125
187500,-1.0,161310.00874549148
200000,-1.0,173942.95921059992
212500,-1.0,175246.7839552992
225000,-1.0,153448.0738293116
237500,-1.0,122742.39936890562
250000,-1.0,102794.89294982479
262500,-1.0,99047.69697861974
275000,-1.0,94180.63685474581
287500,-1.0,81628.37436942713
300000,-1.0,67237.97350006967
312500,-1.0,58471.758008294244
325000,-1.0,54696.34941430669
337500,-1.0,52504.374112914134
350000,-1.0,49172.24336693125
362500,-1.0,44494.12348745502
375000,-1.0,41299.739815731344
387500,-1.0,41152.07186654135
400000,-1.0,41999.48823701963
412500,-1.0,40276.28030262838
425000,-1.0,34468.598644843696
437500,-1.0,28809.782394986105
450000,-1.0,29657.241304768122
462500,-1.0,32822.82320982578
475000,-1.0,30887.571424795315
487500,-1.0,21500.62126554785
500000,-1.0,12935.173567683749
