Training Step,Reward,Value Error
25000,-43695.35564994524,1802111.849428676
50000,-29049.40214826593,5284673.819254577
75000,-24207.71259091545,2019431.2965349406
100000,-18184.823855784896,1334675.5918821245
125000,-10648.415314101972,2106003.5124828964
150000,-2738.6136134344,1259490.7021993697
175000,-145.3521104232252,763465.4970558584
200000,2333.3508240919896,420587.60797906667
225000,5545.217716446961,253555.70049152523
250000,9593.536307229631,569143.720616512
275000,8327.807006442028,641192.3790849335
300000,7259.969168043712,497458.268710874
325000,8670.112250636897,485243.8243877366
350000,10925.640158099615,494123.5157127902
375000,12989.109977966764,529737.5691771321
400000,15021.200980012278,790620.2279088385
425000,18524.3624662686,976462.1115779113
450000,20111.581504456488,851559.5310384091
475000,17902.068968738364,819220.8623774648
500000,19469.976378206982,779961.0043438263
525000,18388.712121770797,1476817.5777916815
550000,19988.42608645999,2037005.7320899498
575000,20717.788351444087,810668.2243966162
600000,20264.821208437574,864203.7528616488
625000,16592.520801875704,842761.6036069207
650000,18953.40519327011,1042988.7368011009
675000,21540.326983161336,779081.5477632545
700000,21834.810415288357,749220.6135801747
725000,21059.55078416813,746543.3519938663
750000,21147.421808832343,955952.7173714302
775000,20327.01531148557,1100301.9680680558
800000,19821.440040564787,1069505.7507457174
825000,18378.268995699007,1424208.351684004
850000,18598.887106954957,1188379.3060170673
875000,17045.232428123687,781801.254943233
900000,18069.56668394577,840042.8174609691
925000,18735.394362049796,2284622.0552928858
950000,22186.356527627388,5415841.952914264
975000,21459.898342705135,958877.0935773067
1000000,19817.525431386934,893657.1204065979
