Training Step,Reward,Value Error
25000,68.5,608.562056093105
50000,89.5,250.50780849902506
75000,115.25,213.74929180656295
100000,151.75,208.83258977888926
125000,186.5,228.29259213547346
150000,207.5,238.55623831110972
175000,236.0,233.2763357699233
200000,260.0,226.74679994903937
225000,276.75,204.8514661939826
250000,330.0,187.891373111987
275000,329.5,162.84332471957222
300000,303.75,155.27704348772588
325000,314.5,152.5861359333674
350000,308.25,151.67732598195067
375000,315.5,147.18225466468715
400000,316.5,142.40045699685757
425000,340.5,144.28185041801675
450000,334.5,144.38683008948217
475000,345.75,149.26741396908986
500000,337.75,146.11598505310002
525000,334.75,152.26518389608344
550000,343.0,148.97701244542003
575000,320.0,142.29012244963957
600000,336.75,144.40924518660628
625000,336.25,142.86009497064506
650000,333.0,148.9137462852347
675000,353.25,142.1737392608132
700000,348.25,140.44173778322062
725000,344.25,154.13478645460148
750000,354.75,148.14223771999994
775000,376.5,146.92850261516202
800000,353.0,147.2228574799475
825000,328.25,144.95698655963886
850000,355.25,148.64334877965766
875000,355.5,144.15027695205544
900000,349.75,144.7426957481467
925000,347.0,153.321935895167
950000,355.75,149.84603568294796
975000,340.75,146.78300427914016
1000000,329.5,153.21399241780858
