Training Step,Reward,Value Error
25000,0.0,327.7815124531442
50000,0.0,2717.4093989006983
75000,0.0,13997.527474127028
100000,0.0,32071.86618205327
125000,0.0,52599.84045348974
150000,0.0,62903.14449692086
175000,0.0,53530.20082191445
200000,0.0,35134.3330360874
225000,0.0,13977.539334318397
250000,0.0,6299.26390311752
275000,0.0,3630.8268223945047
300000,0.0,2689.040012192703
325000,0.0,1870.0165989725904
350000,0.0,995.0557847956943
375000,0.0,859.4843582615504
400000,0.0,829.35977364575
425000,0.0,907.2454892897316
450000,0.0,965.7604217695874
475000,0.0,1077.6592771649418
500000,0.0,1059.764966013684
525000,0.0,1120.0699136323037
550000,0.0,1211.748703522553
575000,0.0,1278.4532089009774
600000,0.0,1329.1451287559476
625000,0.0,1317.313158876061
650000,0.0,1395.662058753939
675000,0.0,1333.6529204222584
700000,0.0,1210.1188157913302
725000,0.0,1074.3846297720372
750000,0.0,1088.1872023624212
775000,0.0,1073.2439987144883
800000,0.0,1028.552942227664
825000,0.0,1004.1142686629737
850000,0.0,1003.383491281881
875000,0.0,969.6386200508945
900000,0.0,940.7614098490253
925000,0.0,915.255959595407
950000,0.0,1007.1792577944267
975000,0.0,1102.2918967412922
1000000,0.0,1196.0697994479654
