Training Step,Steps,Reward
0,98.71,-777.8500000000001
25000,92.64000000000001,-93.135
50000,88.965,-88.965
75000,88.885,-88.885
100000,72.45000000000002,-72.45000000000002
125000,75.26,-75.26
150000,78.51,-78.51
175000,72.62,-72.62
200000,77.41999999999999,-77.41999999999999
225000,68.08500000000001,-68.08500000000001
250000,71.72,-71.72
275000,71.31500000000001,-80.72000000000001
300000,72.03,-72.03
325000,68.62500000000001,-68.62500000000001
350000,67.37499999999999,-67.37499999999999
375000,75.04,-75.04
400000,65.75500000000001,-65.75500000000001
425000,71.595,-71.595
450000,66.93499999999999,-69.41
475000,62.69499999999999,-70.615
500000,70.455,-73.425
