Training Step,Steps,Reward
0,2.5567557568137023,200.9312066680901
50000,231.27477294335412,43.365375519347744
100000,66.71923710595019,106.39331387758257
150000,117.00096837206091,99.36897523117226
200000,45.83056185560024,93.15800945191019
250000,77.01210034793233,39.91314412133109
300000,89.11793646623556,74.75805891859706
350000,157.7479781169952,67.65636795927918
400000,74.6599464237686,55.08334606703846
450000,50.60561628910372,107.2917692236362
500000,89.4065075931277,92.9010816066242
550000,93.26607850660389,112.2001414817611
600000,107.59537908293274,97.65766143671635
650000,106.9141552835732,279.08286221125326
700000,87.56321487930877,209.45819665685434
750000,94.4005614390084,113.00597060581259
800000,49.728995565967345,122.66912017803519
850000,50.71740726811653,164.83009384001562
900000,205.92433950361476,94.27298522820273
950000,111.94655689211704,176.7337344403244
1000000,54.56503825711113,128.5670816622927
