Training Step,Steps,Reward
0,200.0,-200.0
50000,200.0,-200.0
100000,172.605,-172.605
150000,134.76,-134.76
200000,121.89500000000001,-121.89500000000001
250000,114.11999999999998,-114.11999999999998
300000,108.68999999999998,-108.68999999999998
350000,106.19500000000001,-106.19500000000001
400000,109.72500000000002,-109.72500000000002
450000,102.845,-102.845
500000,100.155,-100.155
550000,101.11500000000001,-101.11500000000001
600000,103.925,-103.925
650000,100.325,-100.325
700000,101.02,-101.02
750000,103.83,-103.83
800000,108.65,-108.65
850000,102.16499999999999,-102.16499999999999
900000,102.71,-102.71
950000,102.35999999999999,-102.35999999999999
1000000,106.08500000000001,-106.08500000000001
