Training Step,Steps,Reward
0,200.0,-200.0
50000,200.0,-200.0
100000,190.86833333333334,-190.86833333333334
150000,169.12166666666667,-169.12166666666667
200000,143.08666666666667,-143.08666666666667
250000,123.59166666666665,-123.59166666666665
300000,114.90166666666666,-114.90166666666666
350000,109.66833333333334,-109.66833333333334
400000,108.20333333333333,-108.20333333333333
450000,106.255,-106.255
500000,104.24166666666667,-104.24166666666667
550000,101.37166666666667,-101.37166666666667
600000,101.73166666666667,-101.73166666666667
650000,101.78833333333334,-101.78833333333334
700000,101.75666666666666,-101.75666666666666
750000,101.72499999999998,-101.72499999999998
800000,104.5,-104.5
850000,104.88166666666666,-104.88166666666666
900000,104.50833333333333,-104.50833333333333
950000,102.41166666666665,-102.41166666666665
1000000,103.71833333333332,-103.71833333333332
