Training Step,Reward,Value Error
25000,-98578.0,0.0
50000,-98461.0,0.0
75000,-97399.0,0.0
100000,-98281.0,0.0
125000,-98179.0,0.0
150000,-99214.0,0.0
175000,-99778.0,0.0
200000,-98527.0,0.0
225000,-98056.0,0.0
250000,-97666.0,0.0
275000,-97960.0,0.0
300000,-98695.0,0.0
325000,-96853.0,0.0
350000,-98077.0,0.0
375000,-97753.0,0.0
400000,-97498.0,0.0
425000,-97597.0,0.0
450000,-98308.0,0.0
475000,-97210.0,0.0
500000,-98224.0,0.0
525000,-96736.0,0.0
550000,-98305.0,0.0
575000,-98443.0,0.0
600000,-99466.0,0.0
625000,-97756.0,0.0
650000,-95572.0,0.0
675000,-96901.0,0.0
700000,-98167.0,0.0
725000,-99040.0,0.0
750000,-98935.0,0.0
775000,-97915.0,0.0
800000,-97780.0,0.0
825000,-99145.0,0.0
850000,-98170.0,0.0
875000,-96949.0,0.0
900000,-97885.0,0.0
925000,-98140.0,0.0
950000,-97903.0,0.0
975000,-98098.0,0.0
1000000,-97657.0,0.0
