Training Step,Steps,Reward
0,200.0,-200.0
50000,200.0,-200.0
100000,164.825,-164.825
150000,140.17000000000002,-140.17000000000002
200000,117.82500000000002,-117.82500000000002
250000,111.25,-111.25
300000,104.9,-104.9
350000,104.44000000000001,-104.44000000000001
400000,102.265,-102.265
450000,100.935,-100.935
500000,105.55499999999999,-105.55499999999999
550000,100.95500000000001,-100.95500000000001
600000,102.315,-102.315
650000,100.275,-100.275
700000,100.405,-100.405
750000,103.80500000000002,-103.80500000000002
800000,99.69500000000001,-99.69500000000001
850000,101.155,-101.155
900000,102.30999999999999,-102.30999999999999
950000,104.8,-104.8
1000000,104.31500000000001,-104.31500000000001
