Training Step,Reward,Value Error
12500,0.0,31.81986796407095
25000,0.0,104.29624283880892
37500,0.0,232.81185721681086
50000,0.0,530.3849387249389
62500,0.0,925.4014439179882
75000,0.0,1725.997020531211
87500,0.0,4055.261474374142
100000,0.0,9997.19272729346
112500,0.0,21446.870370704277
125000,0.0,32969.39306128587
137500,0.0,38236.424340434045
150000,0.0,39104.96285420138
162500,0.0,39246.4076607615
175000,0.0,43438.72986697932
187500,0.0,45844.54810058363
200000,0.0,44984.78375223766
212500,0.0,44680.94412295466
225000,0.0,42791.13899876899
237500,0.0,38246.50940437333
250000,0.0,32603.369060104727
262500,0.0,33312.014559928786
275000,0.0,38762.14256035155
287500,0.0,40711.18155272046
300000,0.0,34045.134630715234
312500,0.0,24415.409977440413
325000,0.0,14986.853676143975
337500,0.0,10501.624075325662
350000,0.0,9191.02360611158
362500,0.0,9223.621466734874
375000,0.0,6449.276067506162
387500,0.0,3530.405059374227
400000,0.0,1753.4446087342294
412500,0.0,2342.24762485123
425000,0.0,2588.2468560544753
437500,0.0,3906.471471454513
450000,0.0,7519.693239284655
462500,0.0,11406.808883412867
475000,0.0,10534.227685802003
487500,0.0,6666.123958804033
500000,0.0,3916.5799035932905
