Training Step,Reward,Value Error
25000,17.508854902591434,94.29436836775339
50000,23.99499947905813,32.7522008587792
75000,3.1999999999999997,31.131790519691634
100000,9.620810776644554,21.776173343358828
125000,12.843675486401859,20.185974437890106
150000,16.387800340497197,29.567755304491318
175000,20.346989949375804,24.55617564586933
200000,21.749482752470232,18.450211581305545
225000,19.266551326067674,13.030144286288655
250000,9.457272334029511,6.5094458542629825
275000,18.358649187780674,4.010459285453908
300000,14.062716664997557,3.6426942726479465
325000,15.033296378372908,4.867270272832548
350000,19.903768487399564,1.5794134873672518
375000,17.428711943227476,2.4768824239291485
400000,13.564659966250536,5.196156057420452
425000,13.734627770711516,2.5101205490915715
450000,5.1536394906900505,4.5090693709399385
475000,18.994736112934024,3.311167798321467
500000,18.148278155241066,3.3285191090315185
525000,7.626270385975047,3.1129997927038255
550000,14.926486525636232,2.83579734665572
575000,8.772684879784524,3.082001804783786
600000,19.415457759218555,4.088265906305365
625000,9.346657156438338,2.6142647973713844
650000,10.781465577554842,2.6657329725387284
675000,12.3547561691844,3.0753963853345243
700000,23.608473055240147,2.5055511090610465
725000,11.045361017187261,5.581901793434073
750000,12.181953866272849,6.812014218310213
775000,15.869467539901898,4.132810167704564
800000,12.924395537122809,5.178913404150309
825000,10.430723848324238,2.1307727089673825
850000,15.879546593023367,1.604910476644162
875000,13.105723940324701,3.7073818573119848
900000,16.773789077009404,4.845392791495958
925000,6.086049621881176,3.507163037227729
950000,11.842297074469968,0.8644893985209525
975000,5.276362383309167,3.3873559785866987
1000000,15.994999218505765,4.011653267077503
