Training Step,Reward,Value Error
25000,74.9,357.79455334920203
50000,88.2,263.2027689770213
75000,102.23333333333335,234.09257350675375
100000,131.26666666666668,179.52761513970327
125000,159.70000000000002,193.7439880385413
150000,188.6,211.93219298168552
175000,210.26666666666665,222.78640207143812
200000,232.4,223.26695825822344
225000,256.3,211.99532934894478
250000,287.09999999999997,195.6760021258301
275000,315.76666666666665,176.8547752398881
300000,338.1666666666667,161.64665510962175
325000,347.6333333333334,152.21054703829577
350000,352.5666666666666,150.11399028744395
375000,350.6666666666667,149.77197353236843
400000,351.56666666666666,149.6114663067002
425000,354.40000000000003,150.02887880210378
450000,357.6666666666667,150.14026893524763
475000,358.76666666666665,150.29505571721046
500000,355.9666666666667,150.01472016839156
525000,354.5333333333333,149.55556441233105
550000,359.8666666666666,149.20906417132355
575000,365.8666666666666,148.06085717912453
600000,371.06666666666666,149.06369300540538
625000,370.93333333333334,149.19835952227004
650000,370.4666666666667,149.8022954116071
675000,367.9666666666667,147.78375606415793
700000,367.3333333333333,147.4761388532468
725000,365.06666666666666,148.0547695804271
750000,365.93333333333334,148.73015943753225
775000,369.1666666666667,148.0116563940809
800000,368.5666666666666,147.07882553282738
825000,367.1000000000001,147.05402370790253
850000,363.26666666666665,147.69567676260291
875000,368.40000000000003,147.51302336407048
900000,368.5333333333333,147.26751563821452
925000,366.5,147.1226992248441
950000,366.26666666666665,147.08442414899278
975000,363.2666666666667,147.21437746642235
1000000,364.0,147.34597062920997
