Training Step,Reward,Value Error
12500,-1.0,1142.3236198938291
25000,-1.0,10946.689771036865
37500,-1.0,28247.429367567434
50000,-1.0,47968.88729991289
62500,-1.0,67384.62372267843
75000,-1.0,83002.09693378051
87500,-1.0,91468.61349031814
100000,-1.0,93645.68213528488
112500,-1.0,91534.40871297494
125000,-1.0,86175.36058345102
137500,-1.0,69502.72871370726
150000,-1.0,53223.44458374828
162500,-1.0,44835.183381584284
175000,-1.0,44240.64645370059
187500,-1.0,48092.04024228826
200000,-1.0,47377.40285408497
212500,-1.0,37528.88439441137
225000,-1.0,27894.325402242317
237500,-1.0,24917.781854060293
250000,-1.0,21512.6003753718
262500,-1.0,15037.482039521634
275000,-1.0,8990.375413422287
287500,-1.0,7831.763359773904
300000,-1.0,9377.268128464371
312500,-1.0,11953.517924187332
325000,-1.0,11973.582637725025
337500,-1.0,10834.039880149812
350000,-1.0,10824.52151538357
362500,-1.0,13766.816682358087
375000,-1.0,13189.408263777197
387500,-1.0,10329.843493422866
400000,-1.0,12593.141334205866
412500,-1.0,17937.79705516845
425000,-1.0,20663.937204609065
437500,-1.0,22230.985652595013
450000,-1.0,24119.897241663188
462500,-1.0,20801.207853419335
475000,-1.0,11430.692886373401
487500,-1.0,7414.929784885049
500000,-1.0,7595.56151080653
