Training Step,Reward,Value Error
12500,0.0,31.569689119027508
25000,0.0,199.71338752498107
37500,0.0,389.35393967165714
50000,0.0,916.1352035699365
62500,0.0,2102.045970665688
75000,0.0,5111.969864808381
87500,0.0,11561.887528229097
100000,0.0,21383.15069115249
112500,0.0,32715.49408304787
125000,0.0,41376.46468739329
137500,0.0,43962.86851023349
150000,0.0,41076.132347853476
162500,0.0,34570.26972615248
175000,0.0,32949.072870611235
187500,0.0,34975.08168173591
200000,0.0,40514.521465023594
212500,0.0,41169.74426498896
225000,0.0,38057.990857032135
237500,0.0,35059.59780868396
250000,0.0,32445.092041752985
262500,0.0,27741.261318136483
275000,0.0,18884.078485795086
287500,0.0,10318.262927779453
300000,0.0,6295.708278323039
312500,0.0,6113.8949453070745
325000,0.0,7343.9596302976815
337500,0.0,7894.510408273439
350000,0.0,7724.377843954186
362500,0.0,8234.422563266968
375000,0.0,9669.235513617206
387500,0.0,10912.693818839381
400000,0.0,14449.27763396294
412500,0.0,22771.298701154883
425000,0.0,34771.17080316972
437500,0.0,45355.637698084756
450000,0.0,52507.14015278327
462500,0.0,52683.44825376477
475000,0.0,40814.64637187225
487500,0.0,22239.620483118913
500000,0.0,7222.766308501174
