Training Step,Steps,Reward
0,35.87903287436828,0.030000000000000002
50000,35.77909480243706,0.06398979485566357
100000,31.751490143732628,0.11422956508238868
150000,27.640748221741813,0.1780912977695898
200000,19.700358934329653,0.1974997657051918
250000,16.089431574372753,0.20974533693111322
300000,12.761040332391033,0.19323243935752962
350000,17.190321595209465,0.17433035608837255
400000,20.24141911950991,0.1537825926708459
450000,23.756558270627423,0.16525316696410364
500000,19.637211069187938,0.19208691906054964
550000,16.34432259106833,0.21062201735226213
600000,11.539084424854655,0.2051578673078809
650000,11.257966752777252,0.22467027025372466
700000,11.153295111191104,0.22864839052472297
750000,13.254564003071161,0.2379605623508677
800000,13.937150599656972,0.24657685318103917
850000,12.987541652266449,0.24002855379135213
900000,13.224119492504196,0.23902778926938004
950000,11.166279536294384,0.2216882974320158
1000000,11.85123507169414,0.21848583345836467
