Training Step,Reward,Value Error
5000,-5.2282,26970.647501908243
10000,-2.461,2648.9572895569727
15000,-2.3332,2995.972057878971
20000,-2.35,4229.365631639957
25000,-2.2144,6770.273582018912
30000,-2.2486,9689.162814050913
35000,-2.2036,12692.161154992878
40000,-2.1742,16063.389929421246
45000,-2.1934,19681.16636120528
50000,-2.1736,22707.99494662136
55000,-2.1292,24970.530927233398
60000,-2.074,28294.85734026134
65000,-2.068,33648.796328768134
70000,-1.9402,38869.068120628595
75000,-1.8724,38473.04570221901
80000,-1.9426,31682.88696578145
85000,-1.7866,28076.285028010607
90000,-1.7176,23487.003518015146
95000,-1.3612,20797.701756358147
100000,-1.2418,19418.853744655848
105000,-1.3336,12571.512933850288
110000,-1.1596,4442.7417355030775
115000,-1.024,2798.7186640501022
120000,-0.862,3101.2931611686945
125000,-0.826,3480.1274310797453
130000,-0.883,3695.8873356580734
135000,-0.7984,3801.1583921462297
140000,-0.8374,3978.0627889186144
145000,-0.6676,3933.397176221013
150000,-0.7354,4048.0314077287912
155000,-0.5878,3943.298215582967
160000,-0.7204,4009.684130460024
165000,-0.6472,4046.449254617095
170000,-0.499,4038.952048495412
175000,-0.5182,3964.3170708417892
180000,-0.4738,3917.010901540518
185000,-0.4102,4084.1015781015158
190000,-0.4036,4166.5585307478905
195000,-0.2908,4174.8255546242
200000,-0.3634,4320.826118126512
