Training Step,Reward,Value Error
12500,-5.722696,4649496.304341269
25000,-4.824568,4067080.240688825
37500,-4.586704,3669321.639105419
50000,-3.947296,2977769.055220203
62500,-3.9076959999999996,2669544.174454447
75000,-3.7595919999999996,2530817.5583566427
87500,-3.6363040000000004,2459746.7968918085
100000,-3.4633839999999996,2350068.923429771
112500,-3.261688,2223353.225388519
125000,-3.0840159999999996,2088569.925399351
137500,-2.9008000000000003,1945877.8290971676
150000,-2.7170559999999995,1801206.2969430368
162500,-2.5504719999999996,1651120.1846108595
175000,-2.4250719999999997,1522662.7510978777
187500,-2.301256,1406228.628283139
200000,-2.1924879999999995,1295606.0774024765
212500,-2.0129680000000003,1174700.9003245514
225000,-1.893376,1056733.7152596076
237500,-1.730488,930726.9689707002
250000,-1.604824,797446.8067812364
262500,-1.467016,656650.6191351294
275000,-1.3870240000000003,539902.7385563969
287500,-1.356136,461429.79278206825
300000,-1.3513840000000001,429966.76428847713
312500,-1.352176,421194.81245406467
325000,-1.3571920000000002,420480.99816766585
337500,-1.3532320000000002,419584.13383351563
350000,-1.35376,420214.23527458106
362500,-1.336864,418325.9894152244
375000,-1.3360720000000004,411041.1562194864
387500,-1.343464,404531.2114682873
400000,-1.3574560000000002,409525.46556231176
412500,-1.3711840000000002,422645.36140306393
425000,-1.364056,431859.62449985347
437500,-1.363792,431063.0143832842
450000,-1.3453119999999998,427391.3734133641
462500,-1.3574559999999998,423720.8355029106
475000,-1.353496,421491.29656021995
487500,-1.3616799999999998,423019.6328032771
500000,-1.3532320000000002,428360.715288953
