Training Step,Reward,Value Error
2500,-5.005355487523655,0.0
5000,-2.5099329012280913,187305.0260878403
7500,-0.603754431237473,135736.10935656217
10000,-0.7283033956579539,85774.66087925427
12500,-0.3940532863741111,72399.4520579179
15000,-0.47089877494010896,71661.17933007072
17500,-0.28952782611723865,62577.12539319191
20000,-0.2247987133375569,57786.92846004169
22500,-0.1491397326526236,62790.04004975161
25000,-0.022494843490996844,69809.89920719464
27500,-0.07192845799461627,66642.74435083076
30000,-0.1892740304554758,65993.97545504571
32500,-0.009332639817789892,66381.36474561693
35000,-0.22650520069559094,59919.75479539234
37500,-0.1969504852255322,47183.172994375294
40000,-0.14263519156128254,45299.42014892899
42500,-0.1744776629063824,47507.28764247892
45000,-0.11728542594764083,36631.30811007817
47500,-0.10331645951993816,41042.61621069905
50000,-0.15577815098759348,39044.069853584006
52500,-0.1265241501842925,39071.52604873975
55000,-0.05410070691493804,36214.94051766396
57500,-0.01106509304833168,34545.96857293438
60000,0.05671856329994522,35820.18410968779
62500,-0.017785936094188638,30589.69539793331
65000,0.007170160864954386,29029.56923234464
67500,-0.00040589022560218765,26677.02045651274
70000,0.03143197833171847,25275.1121689081
72500,-0.005097643177797623,23702.164460698754
75000,0.09449982550827442,23892.27314921225
77500,0.11793274970221164,21822.947222431518
80000,0.0922744657890287,20309.776651243377
82500,0.10594717099471704,17974.883250196774
85000,0.08023342831763841,18803.32957657176
87500,0.030283921652790435,16086.38183728858
90000,0.12540529378582072,15346.51757486658
92500,0.12705454083072004,14031.664963265257
95000,0.09691289568937946,14080.02327108383
97500,0.13191537179771723,12156.59518298508
100000,0.08830738286998173,10184.446095754725
