Training Step,Steps,Reward
0,200.0,-200.0
50000,200.0,-200.0
100000,200.0,-200.0
150000,193.775,-193.775
200000,199.16,-199.16
250000,194.81,-194.81
300000,196.72,-196.72
350000,190.28,-190.28
400000,194.62,-194.62
450000,194.82,-194.82
500000,197.775,-197.775
550000,199.59,-199.59
600000,192.66000000000003,-192.66000000000003
650000,199.565,-199.565
700000,196.32999999999998,-196.32999999999998
750000,198.79000000000002,-198.79000000000002
800000,192.695,-192.695
850000,193.555,-193.555
900000,197.815,-197.815
950000,197.6,-197.6
1000000,192.45499999999998,-192.45499999999998
