Training Step,Steps,Reward
0,8.719999999999999,0.045
50000,26.445,0.15749999999999997
100000,32.50833333333333,0.19166666666666665
150000,42.63333333333333,0.3283333333333333
200000,42.923333333333325,0.4033333333333333
250000,39.11166666666667,0.47
300000,40.74333333333334,0.4883333333333333
350000,37.79333333333334,0.48500000000000004
400000,40.848333333333336,0.48
450000,39.285000000000004,0.505
500000,44.60666666666666,0.4833333333333332
550000,41.846666666666664,0.515
600000,43.048333333333325,0.545
650000,39.449999999999996,0.5449999999999999
700000,40.61666666666667,0.545
750000,37.901666666666664,0.48666666666666664
800000,39.093333333333334,0.555
850000,43.928333333333335,0.5266666666666667
900000,43.85,0.5483333333333333
950000,44.41166666666667,0.47833333333333333
1000000,40.64333333333334,0.5299999999999999
