Training Step,Reward,Value Error
25000,65.8,455.49537732286126
50000,68.0,209.37705823537007
75000,104.4,171.3273638393299
100000,149.4,180.3750348008545
125000,179.6,201.10941473622432
150000,200.4,209.270507130449
175000,207.6,204.75941980301877
200000,237.2,196.0343515370122
225000,261.0,195.09449214464217
250000,313.0,195.2089329000305
275000,326.4,182.64065339529992
300000,323.8,173.6121847388926
325000,311.8,169.60146626259714
350000,322.2,166.83060322050386
375000,337.0,172.4934819839604
400000,351.8,179.40973670974526
425000,353.8,168.60637358999256
450000,358.2,155.37193902070672
475000,332.4,151.77824694121153
500000,350.2,153.1490388763059
525000,328.6,145.3858907134192
550000,375.4,144.3469823522708
575000,352.6,151.98933249097132
600000,351.2,148.91859670815572
625000,350.4,142.95292018175024
650000,360.6,148.6806335175443
675000,352.2,144.66955586603183
700000,364.0,145.83086824367845
725000,345.4,147.7575893716613
750000,362.0,147.50617774864867
775000,377.2,143.8428287463184
800000,346.2,146.08701330442963
825000,370.0,149.9844219960737
850000,363.6,148.26416189797604
875000,369.4,144.21236908675846
900000,354.8,146.58187330452284
925000,342.4,142.26526614183268
950000,366.4,142.03486477171555
975000,358.0,145.76977195189846
1000000,346.2,145.23563946412975
