Training Step,Steps,Reward
0,8.8,0.01
50000,36.980000000000004,0.47000000000000003
100000,42.160000000000004,0.7100000000000001
150000,41.48,0.6699999999999999
200000,47.75,0.6399999999999999
250000,41.489999999999995,0.79
300000,36.17999999999999,0.5599999999999999
350000,42.76,0.75
400000,43.160000000000004,0.74
450000,46.230000000000004,0.6900000000000001
500000,43.769999999999996,0.73
550000,42.510000000000005,0.64
600000,40.06,0.74
650000,45.24,0.75
700000,39.28,0.71
750000,47.21,0.7
800000,41.480000000000004,0.6900000000000001
850000,40.36,0.6199999999999999
900000,44.85000000000001,0.6699999999999999
950000,42.95,0.75
1000000,53.48,0.6900000000000001
