Training Step,Steps,Reward
0,68.49000000000001,-388.0454865699955
50000,598.89,135.04284652028204
100000,357.9599999999999,147.52757355680987
150000,422.5799999999999,144.92121791050144
200000,364.65,74.65156699245986
250000,304.58000000000004,163.2555037477822
300000,401.9,193.74436845582272
350000,367.41,131.79387319763333
400000,274.65,68.2938188989805
450000,310.0,223.8389341630109
500000,228.98000000000002,106.80290443702033
550000,245.03999999999996,-9.775643005308268
600000,285.2,42.73289267618433
650000,399.06,87.69554740288737
700000,271.07,-46.944720168858694
750000,241.23000000000002,-69.14117107971393
800000,264.49,-253.15840363590777
850000,246.70999999999998,-461.1034209606176
900000,264.55,-663.3756314741679
950000,428.1,-1616.9424564906278
1000000,359.53000000000003,-969.9712601914777
