Training Step,Steps,Reward
0,29.075,0.01
50000,46.12,0.305
100000,38.485,0.5399999999999999
150000,40.73,0.6199999999999999
200000,43.230000000000004,0.6950000000000001
250000,43.230000000000004,0.725
300000,51.410000000000004,0.5800000000000001
350000,53.225,0.6300000000000001
400000,50.985,0.6300000000000001
450000,46.334999999999994,0.75
500000,47.555,0.7150000000000001
550000,43.815,0.7350000000000001
600000,42.18499999999999,0.64
650000,44.12999999999999,0.6849999999999999
700000,43.25,0.7150000000000001
750000,40.934999999999995,0.7
800000,42.794999999999995,0.7249999999999999
850000,48.364999999999995,0.6799999999999999
900000,42.07,0.74
950000,41.95,0.73
1000000,42.365,0.6749999999999999
