Training Step,Steps,Reward
0,68.41666666666667,-516.323152942533
50000,277.8,56.85253095661549
100000,172.78333333333333,-54.28426036237007
150000,158.83333333333334,-203.14561978069187
200000,179.85,-230.8076067534203
250000,113.73333333333335,-148.17119002864112
300000,252.36666666666667,-315.76762535026415
350000,333.1666666666667,10.812335404106081
400000,223.70000000000002,-181.47084692597414
450000,179.15,-144.00815762996578
500000,290.9166666666667,-182.99499974816362
550000,285.15000000000003,-179.44403031982804
600000,108.10000000000001,-443.8547904004444
650000,132.03333333333333,-251.84589688598643
700000,212.6833333333333,-415.71910624645506
750000,157.21666666666667,-344.0229416352733
800000,215.75,-338.79330471986435
850000,483.7666666666667,-493.58248836078695
900000,179.2166666666667,-591.5395911464137
950000,230.06666666666663,-345.5796932554042
1000000,247.41666666666666,-664.0277349024492
