Training Step,Reward,Value Error
12500,-6.07672,0.0
25000,-4.49272,0.0
37500,-4.19176,0.0
50000,-3.97,0.0
62500,-4.14424,0.0
75000,-3.44728,0.0
87500,-3.62152,0.0
100000,-3.47896,0.0
112500,-3.32056,0.0
125000,-3.24136,0.0
137500,-2.82952,0.0
150000,-2.7424,0.0
162500,-2.63944,0.0
175000,-2.21176,0.0
187500,-2.27512,0.0
200000,-2.1484,0.0
212500,-1.93456,0.0
225000,-1.97416,0.0
237500,-1.53856,0.0
250000,-1.45936,0.0
262500,-1.34056,0.0
275000,-1.36432,0.0
287500,-1.3168,0.0
300000,-1.56232,0.0
312500,-1.50688,0.0
325000,-1.396,0.0
337500,-1.41184,0.0
350000,-1.36432,0.0
362500,-1.44352,0.0
375000,-1.41184,0.0
387500,-1.30096,0.0
400000,-1.58608,0.0
412500,-1.44352,0.0
425000,-1.56232,0.0
437500,-1.42768,0.0
450000,-1.29304,0.0
462500,-1.30888,0.0
475000,-1.34056,0.0
487500,-1.30888,0.0
500000,-1.36432,0.0
