Training Step,Reward,Value Error
25000,-16192.04581673148,575432.2161169673
50000,-811.2070926975473,501141.90026051016
75000,378.31365837616494,606145.1272282848
100000,-1566.9846463486847,986876.5869121723
125000,-3296.1162644192186,1360986.937267011
150000,-26080.977805161543,10016956.080907881
175000,-135201.8255396972,12911964.938264647
200000,-105903.66327368199,4969236.405439152
225000,-70117.08645598941,5158007.17696901
250000,-98977.19556244994,5858307.131909967
275000,-50600.804599037976,5706511.501895412
300000,-64256.42949250991,5000705.186211933
325000,-81390.43337616642,40900529.26622746
350000,-22767.492390964042,24906782.595251314
375000,-9017.147165730146,5286115.9480369
400000,-8391.885407578937,5999082.319323798
425000,1347.6403577630165,5868604.912679942
450000,-4174.874201468133,7836379.312476337
475000,2600.272290487262,4528140.881401019
500000,-87988.73263658685,30395620.551827393
525000,-172990.20237738825,28158745.668649193
550000,-83211.22769348862,24417354.166243747
575000,-75398.27214673551,11007702.070667949
600000,-60738.99321806054,13208030.38893814
625000,-62414.817587941536,12013290.677201089
650000,-143690.1668209609,104868993.03068045
675000,-172290.39089433922,53764293.732771896
700000,-82327.22436256081,23132263.791525934
725000,-87557.20645576628,102770323.33998811
750000,-60310.681050079256,179537930.447734
775000,-36349.75276753454,57946006.89711842
800000,-51919.69877010341,39458103.900438376
825000,-134486.17648305054,327897215.4825895
850000,-151294.31578120074,319285240.01516163
875000,-111919.65736191365,119124411.16000548
900000,-93179.23368554309,36372019.292561725
925000,-76399.57920730031,31523926.39034365
950000,-55677.714694056645,23851625.474689327
975000,-81015.65583545536,100257813.84688349
1000000,-117576.4827257389,68254438.9552967
