Training Step,Steps,Reward
0,5.1499999999999995,0.049999999999999996
50000,13.0,0.12499999999999999
100000,26.344444444444445,0.19444444444444442
150000,35.93888888888889,0.3055555555555555
200000,36.36111111111111,0.3055555555555555
250000,30.505555555555556,0.3444444444444444
300000,37.88888888888889,0.3888888888888889
350000,39.81666666666667,0.4000000000000001
400000,42.238888888888894,0.47222222222222215
450000,36.050000000000004,0.4666666666666666
500000,42.56666666666667,0.5499999999999999
550000,42.833333333333336,0.5444444444444444
600000,43.166666666666664,0.6
650000,40.47222222222222,0.6166666666666666
700000,35.67777777777778,0.6055555555555555
750000,37.93888888888889,0.6222222222222222
800000,39.18333333333333,0.6777777777777777
850000,46.53888888888889,0.7222222222222222
900000,43.68333333333334,0.6777777777777777
950000,45.044444444444444,0.6666666666666666
1000000,41.294444444444444,0.6111111111111112
