Training Step,Steps,Reward
0,15.483333333333334,0.0
50000,38.325,0.024999999999999998
100000,33.58888888888889,0.09444444444444446
150000,36.916666666666664,0.13333333333333333
200000,24.477777777777774,0.20000000000000004
250000,24.366666666666664,0.24444444444444446
300000,25.11111111111111,0.2166666666666667
350000,32.66111111111111,0.13333333333333333
400000,42.25555555555555,0.10555555555555557
450000,45.638888888888886,0.17222222222222225
500000,43.294444444444444,0.2833333333333334
550000,32.36111111111111,0.2333333333333333
600000,31.13333333333333,0.3055555555555555
650000,26.611111111111114,0.3277777777777777
700000,31.63888888888889,0.4444444444444444
750000,33.10555555555556,0.41111111111111115
800000,34.32222222222222,0.46666666666666673
850000,35.177777777777784,0.4166666666666667
900000,31.92222222222222,0.38888888888888884
950000,31.905555555555555,0.3833333333333333
1000000,30.444444444444446,0.4222222222222222
