Training Step,Reward,Value Error
25000,58.75,227.5756844343994
50000,60.375,175.38773383532035
75000,77.16666666666667,158.1334105910088
100000,109.66666666666667,135.9471736376844
125000,151.66666666666666,158.69485086522397
150000,175.83333333333334,182.4120773868624
175000,192.0,191.29086991658528
200000,206.66666666666666,194.49477339057162
225000,226.33333333333334,194.8977524972985
250000,249.16666666666666,197.57656062783846
275000,270.9166666666667,192.54712432817294
300000,284.5833333333333,185.74672375006958
325000,304.8333333333333,178.80343774357564
350000,298.5833333333333,171.89816777992496
375000,312.0,165.14474726620608
400000,308.1666666666667,160.555879060282
425000,327.5,160.55656493823614
450000,338.4166666666667,164.54027187759752
475000,344.5,167.15037912204096
500000,339.8333333333333,166.76207202246488
525000,329.3333333333333,163.89326502680282
550000,318.9166666666667,156.9718963621804
575000,323.0,153.93547787459482
600000,321.6666666666667,157.94408676333714
625000,327.9166666666667,160.2050131825196
650000,333.8333333333333,161.22986506587446
675000,334.0,153.3851035798323
700000,336.5,150.42271527192236
725000,321.1666666666667,146.78029768225272
750000,327.0,145.21923655410507
775000,332.25,146.41145017581064
800000,340.8333333333333,146.77368727385078
825000,343.3333333333333,148.20436785111733
850000,342.9166666666667,148.733840397689
875000,351.3333333333333,148.57936503505996
900000,352.1666666666667,149.56807461389423
925000,345.25,147.41521732546883
950000,345.25,147.5551150102061
975000,341.25,145.9254614980381
1000000,346.0833333333333,147.56375725655457
