Training Step,Reward,Value Error
25000,3937.4090341380584,136889.59384830995
50000,1011.0307124284607,176265.78246281808
75000,547.2369639021243,99957.31092813975
100000,483.99503065037305,162876.8865877522
125000,341.1333893579258,132385.9469231739
150000,741.3400675727265,110843.74090499443
175000,1413.5689006841167,117404.54466676268
200000,1451.0376774768608,151422.20899207742
225000,2681.7308025245106,91684.03615674886
250000,3204.805523613438,105343.08112842476
275000,3347.1006184182106,121125.45563090446
300000,3960.430613552562,127219.12256402553
325000,2759.7343085013163,578085.7185700472
350000,4121.917318193148,311795.9503693076
375000,4857.722230732588,406071.62648351025
400000,2785.466163158964,227819.31810710116
425000,3449.9074868090074,327394.2549137361
450000,3501.9548468317207,200516.93094294477
475000,2675.567718882691,177923.45171573968
500000,3176.1396402884534,500872.9533594084
525000,2630.793719351552,219743.12060471877
550000,1948.5932322496592,103910.8846142943
575000,2299.0254536274533,116272.21220398232
600000,2515.3958092228586,173812.31183394187
625000,2336.7182909920953,77510.04925676667
650000,1930.7273664909196,99695.63794994596
675000,2175.320493313529,221964.9705656814
700000,2877.756191202876,157203.78254438133
725000,2100.506819889575,237586.90137453328
750000,3342.249512068823,206981.36589779967
775000,3788.0939908907308,94146.88870492698
800000,4063.2971780680987,494034.57347782375
825000,3065.0291618821902,153113.95895625014
850000,1573.6147110769775,131594.69977289563
875000,1529.2550675033522,119895.86664682272
900000,1948.9584282504563,382073.59133598977
925000,2806.076686670675,266395.5101908133
950000,4383.695063733522,1103493.7484286602
975000,5767.456047014024,1044579.2069277863
1000000,4330.1467822026025,349916.5101965641
