Training Step,Reward,Value Error
25000,3937.4090341380584,136889.59384830995
50000,2474.2198732832594,156577.688155564
75000,1831.8922368228812,137704.22907975593
100000,680.7542356603193,146366.65999290335
125000,457.45512797014106,131740.0481463553
150000,522.1561625270084,135368.85813864018
175000,832.0141192049228,120211.41083164368
200000,1201.982215244568,126556.83152127817
225000,1848.779126895163,120170.26327186299
250000,2445.8580012049365,116149.77542575034
275000,3077.8789815187197,106050.8576386927
300000,3504.1122518614034,117895.88644111824
325000,3355.755180157363,275476.76558832574
350000,3614.0274134156753,339033.5971677934
375000,3913.1246191423506,431984.4318076217
400000,3921.7019040282335,315228.9649866397
425000,3697.6986269001864,320428.39983478247
450000,3245.776165599897,251910.16798792733
475000,3209.1433508411396,235278.21252414017
500000,3117.8874020009553,293104.4453393643
525000,2827.5003595075655,299513.1752266223
550000,2585.175530629888,274842.31952614046
575000,2292.8041350762214,146642.0724743318
600000,2254.3381650333235,131331.80288407285
625000,2383.713184614136,122531.52443156362
650000,2260.9471555686246,117005.99968021817
675000,2147.588716932181,133056.88592413135
700000,2327.934683669108,159621.46368666957
725000,2384.5278348019933,205585.21816153204
750000,2773.5041743870916,200590.68327223812
775000,3076.950107616376,179571.71865908665
800000,3731.213560342551,265054.27602685016
825000,3638.8067769470067,247098.4737130003
850000,2900.647017009089,259581.07740232316
875000,2055.966313487507,134868.17512532286
900000,1683.9427356102622,211188.05258523606
925000,2094.7633941414947,256121.65605787528
950000,3046.243392884884,583987.6166518211
975000,4319.0759324727405,804822.8218490867
1000000,4827.099297650049,832663.1551843369
