Training Step,Reward,Value Error
25000,116.0,133.36089179113333
50000,148.0,149.81247276684735
75000,138.0,153.63510773409507
100000,126.0,148.40748252312187
125000,146.0,136.24934873124585
150000,195.0,161.0857627908117
175000,259.0,184.84363240073435
200000,233.0,196.8212680517463
225000,258.0,191.30355035571847
250000,313.0,188.12572565034498
275000,273.0,187.14452471386176
300000,350.0,190.63087568368064
325000,300.0,192.43523433548398
350000,316.0,188.49158706405433
375000,299.0,198.25523739121854
400000,327.0,198.00873732962646
425000,275.0,183.32684681023238
450000,304.0,168.7633932266035
475000,293.0,198.8143184161745
500000,245.0,187.58796120039187
525000,255.0,182.208871040144
550000,311.0,193.83065083436668
575000,337.0,185.47008107876172
600000,305.0,196.51314308471046
625000,315.0,184.71041758416686
650000,325.0,186.39166845811997
675000,298.0,187.5711248117732
700000,297.0,176.08863118014415
725000,312.0,171.8260127477697
750000,331.0,158.99304916337132
775000,319.0,160.80260193755385
800000,293.0,162.27210145036224
825000,336.0,152.93165723618586
850000,338.0,170.5104740925599
875000,303.0,167.53211704897694
900000,322.0,157.75933991768397
925000,330.0,154.56260333012324
950000,305.0,159.41685733187478
975000,296.0,167.61107527604327
1000000,337.0,165.72389312030282
