Training Step,Steps,Reward
0,200.0,-200.0
50000,200.0,-200.0
100000,200.0,-200.0
150000,200.0,-200.0
200000,197.30166666666665,-197.30166666666665
250000,183.91,-183.91
300000,172.31499999999997,-172.31499999999997
350000,161.42333333333335,-161.42333333333335
400000,161.19500000000002,-161.19500000000002
450000,156.36,-156.36
500000,148.63833333333335,-148.63833333333335
550000,143.27666666666667,-143.27666666666667
600000,143.95333333333335,-143.95333333333335
650000,147.585,-147.585
700000,143.77833333333334,-143.77833333333334
750000,137.07333333333332,-137.07333333333332
800000,136.59333333333333,-136.59333333333333
850000,138.97,-138.97
900000,140.28333333333333,-140.28333333333333
950000,136.19000000000003,-136.19000000000003
1000000,136.42,-136.42
