Training Step,Reward,Value Error
25000,0.0,590.6934254201943
50000,0.0,1929.8391781608825
75000,0.0,7651.33564771531
100000,0.0,26452.30790534767
125000,0.0,41048.845433231894
150000,0.0,64148.88187950099
175000,0.0,57697.549859722
200000,0.0,52643.12918736104
225000,0.0,28573.969563772942
250000,0.0,18727.616934427344
275000,0.0,8462.372730580435
300000,0.0,3580.3214089675603
325000,0.0,1507.2887429920868
350000,0.0,1667.9429135986059
375000,0.0,1542.3534239641697
400000,0.0,1468.5187438947098
425000,0.0,1538.9695906358108
450000,0.0,1524.585610529042
475000,0.0,1309.676945599025
500000,0.0,1202.5193068167348
525000,0.0,1371.6747482595247
550000,0.0,1359.1884725383961
575000,0.0,1283.6233834077912
600000,0.0,1076.7231079052801
625000,0.0,1276.9579709118716
650000,0.0,1255.658868962003
675000,0.0,1384.2680561792151
700000,0.0,1311.6191937369322
725000,0.0,1317.8038441598285
750000,0.0,1230.0144420358793
775000,0.0,1237.630541883629
800000,0.0,1362.6412329169668
825000,0.0,1507.7170778562452
850000,0.0,1650.2842520246684
875000,0.0,1638.3392876928658
900000,0.0,1813.907611677474
925000,0.0,1921.050324676874
950000,0.0,1915.057907192995
975000,0.0,1757.548766547757
1000000,0.0,1394.9929453866919
