Training Step,Reward,Value Error
12500,-6.544,5762245.639053345
25000,-3.3364,4137886.856651306
37500,-3.55816,2774335.2306900024
50000,-4.1284,2324177.623729706
62500,-3.56608,2432327.6929979324
75000,-4.11256,2538577.304083824
87500,-4.12048,2687090.790594101
100000,-3.48688,2777400.2084503174
112500,-3.36808,2620166.31660223
125000,-3.06712,2299398.145887375
137500,-2.95624,2052746.3463523388
150000,-2.86912,1918300.498616457
162500,-2.47312,1759434.0825896263
175000,-2.41768,1643857.5562593937
187500,-2.48104,1576345.2132456303
200000,-2.0692,1484819.6339273453
212500,-1.91872,1271925.1673545837
225000,-1.79992,1049508.0208523273
237500,-1.54648,902713.2482984066
250000,-1.40392,720019.1542024612
262500,-1.41976,575058.0665068626
275000,-1.37224,503358.201785326
287500,-1.34056,482820.1173083782
300000,-1.30096,435363.0498762131
312500,-1.3564,436577.72304558754
325000,-1.5544,452873.6300525665
337500,-1.34056,468615.14957380295
350000,-1.44352,483333.21426939964
362500,-1.30888,469891.40716552734
375000,-1.29304,486106.55941557884
387500,-1.2772,452308.16488718987
400000,-1.34848,476464.127017498
412500,-1.3564,473625.9403243065
425000,-1.30096,445469.5867943764
437500,-1.28512,459404.1379981041
450000,-1.3564,480272.83708548546
462500,-1.3168,486782.43121004105
475000,-1.30888,509763.57451820374
487500,-1.33264,463651.9681019783
500000,-1.26928,414942.32700681686
