Training Step,Steps,Reward
0,24.50638131181346,208.69835247192168
50000,77.04398359749683,215.25421045513508
100000,115.962422587109,172.3268350043364
150000,157.68532231908623,116.69430373357052
200000,187.85495824506958,66.36057481614614
250000,159.36532850896847,45.36488094006873
300000,158.747714399106,42.746251999979364
350000,98.3035200063605,28.386098560183445
400000,95.37183343184454,27.836241075071133
450000,60.857227456410705,24.570335144256898
500000,63.57651946952473,26.18505225215901
550000,49.19732046121694,38.65477049567274
600000,51.01513572453303,50.75027119206353
650000,43.586013065267,54.34266371249774
700000,44.40120915175112,47.99525653253425
750000,74.45097401544102,36.67264051645
800000,84.47099314534483,28.626730460821193
850000,87.19637548538645,34.38722496124202
900000,111.93668938666576,38.22572738865032
950000,142.4056148195888,42.392085889428195
1000000,152.6841352218755,36.50683014122419
