Training Step,Steps,Reward
0,27.334999999999997,0.01
50000,40.065000000000005,0.445
100000,41.11,0.62
150000,41.935,0.6499999999999999
200000,52.69499999999999,0.5900000000000001
250000,46.65,0.71
300000,48.42,0.72
350000,43.209999999999994,0.7300000000000001
400000,46.39,0.74
450000,42.684999999999995,0.69
500000,46.925,0.715
550000,46.84,0.725
600000,46.145,0.7649999999999999
650000,46.795,0.76
700000,43.790000000000006,0.725
750000,37.575,0.76
800000,42.980000000000004,0.7450000000000001
850000,44.25500000000001,0.7350000000000001
900000,45.675,0.7399999999999999
950000,44.18,0.755
1000000,43.67,0.7
