Training Step,Steps,Reward
0,32.61,0.01
50000,45.489999999999995,0.22000000000000003
100000,45.419999999999995,0.5399999999999999
150000,43.96,0.63
200000,36.9,0.73
250000,43.2,0.66
300000,43.190000000000005,0.72
350000,45.559999999999995,0.74
400000,44.339999999999996,0.75
450000,42.510000000000005,0.72
500000,47.28,0.7300000000000001
550000,49.23,0.6700000000000002
600000,42.68,0.77
650000,46.06,0.74
700000,46.28,0.7300000000000001
750000,40.9,0.76
800000,47.81,0.77
850000,45.97,0.7
900000,40.17,0.7999999999999999
950000,39.980000000000004,0.76
1000000,45.91000000000001,0.62
