Training Step,Steps,Reward
0,0.0,0.0
50000,0.0,0.0
100000,0.0,0.0
150000,0.30000000000000004,0.30000000000000004
200000,16.729064528538352,16.729064528538352
250000,21.385380520346132,21.385380520346132
300000,27.099752766399916,27.099752766399916
350000,24.745229843345566,24.745229843345566
400000,26.64169148158577,26.64169148158577
450000,27.891075633614417,27.891075633614417
500000,28.068605683218397,28.068605683218397
550000,30.93359056107131,30.93359056107131
600000,37.04539816225491,37.04539816225491
650000,35.83643432318567,35.83643432318567
700000,27.933726926423546,27.933726926423546
750000,32.26090862018613,32.26090862018613
800000,30.187310661932106,30.187310661932106
850000,34.846014477985854,34.846014477985854
900000,27.92253077713408,27.92253077713408
950000,34.41146465932538,34.41146465932538
1000000,35.754370362236834,35.754370362236834
