Training Step,Steps,Reward
0,200.0,-200.0
50000,200.0,-200.0
100000,200.0,-200.0
150000,199.9,-199.9
200000,192.07,-192.07
250000,192.1,-192.1
300000,183.13,-183.13
350000,186.24,-186.24
400000,182.855,-182.855
450000,181.82999999999998,-181.82999999999998
500000,181.62500000000003,-181.62500000000003
550000,179.815,-179.815
600000,175.76500000000001,-175.76500000000001
650000,172.73499999999999,-172.73499999999999
700000,182.28000000000003,-182.28000000000003
750000,175.24499999999998,-175.24499999999998
800000,176.855,-176.855
850000,172.105,-172.105
900000,175.555,-175.555
950000,171.94,-171.94
1000000,165.15000000000003,-165.15000000000003
