Training Step,Reward,Value Error
25000,102.6,106.59581173058741
50000,129.6,127.37953678170307
75000,151.1,155.2641243676946
100000,168.9,176.8650405250897
125000,190.7,182.55014651634264
150000,210.0,204.19575331524248
175000,232.6,203.97127952429
200000,261.3,200.07241764958016
225000,293.2,190.8009078438743
250000,338.6,182.58314089491031
275000,355.8,171.6886479906505
300000,361.9,163.91516702706576
325000,360.6,162.71887384183938
350000,361.7,159.08995573420543
375000,362.6,161.22968499212294
400000,364.9,159.83089734796084
425000,356.5,159.79383147847838
450000,364.0,158.49988192078308
475000,358.0,158.02742643902894
500000,367.9,159.01147085325792
525000,359.9,157.8694511171314
550000,371.7,156.64583606211235
575000,378.2,155.69767580186016
600000,373.6,158.15943169434323
625000,371.0,158.01625777657608
650000,380.5,158.89412085072837
675000,373.1,158.63664213033627
700000,374.8,158.99185363888972
725000,366.6,159.0306927220081
750000,377.5,157.49773772287298
775000,377.5,159.02834838201525
800000,363.3,158.32023884376395
825000,377.0,156.9982647882658
850000,372.1,156.35933565665036
875000,379.7,156.86851926384261
900000,376.3,157.75618452104973
925000,369.5,153.91371091994807
950000,371.8,152.651656843815
975000,368.7,153.07242540543083
1000000,372.0,156.08290836102097
