Training Step,Reward,Value Error
25000,85.0,83.14387223816448
50000,117.0,114.36078686692053
75000,148.0,131.70696372678503
100000,192.0,182.07536527339835
125000,193.0,208.30357511644252
150000,192.0,189.65567558805924
175000,230.0,204.3817827111343
200000,252.0,201.86567128810566
225000,298.0,178.75316308811307
250000,327.0,174.59389179304708
275000,362.0,173.09652763511986
300000,362.0,163.91702556388918
325000,358.0,165.7511371327564
350000,343.0,165.45728218904696
375000,344.0,170.4362152928952
400000,329.0,153.00108997197822
425000,331.0,156.71762110403506
450000,320.0,161.28961495368276
475000,331.0,162.22176011325791
500000,339.0,172.4130993799772
525000,328.0,153.25542344123824
550000,303.0,153.15603981667664
575000,318.0,150.84641161124455
600000,332.0,150.15236546949018
625000,365.0,156.32899087993428
650000,324.0,157.4532612664625
675000,293.0,142.37482890475076
700000,337.0,168.96023266064003
725000,349.0,164.61594095546752
750000,320.0,162.3572121319594
775000,333.0,161.13396977528464
800000,313.0,152.8047001885716
825000,350.0,152.86680965282721
850000,366.0,157.95721475128084
875000,397.0,154.4957739909878
900000,377.0,157.64664820709731
925000,367.0,159.15498155367095
950000,355.0,166.43745867186226
975000,353.0,151.22103204176528
1000000,366.0,157.3847423789557
