Training Step,Steps,Reward
0,27.896496643844007,0.014999999999999998
25000,15.06817019419703,0.03718585521759479
50000,11.345874076340097,0.052479316354790105
75000,3.6735958195693654,0.07270055960549271
100000,5.53968790186152,0.0829099894604295
125000,5.842645929195679,0.09112234196493262
150000,5.2984569231535295,0.10463093217630419
175000,4.192328427837045,0.09442150232136738
200000,3.9871324255505285,0.07236477671200083
225000,4.744354534900115,0.0679941567967405
250000,4.931257331100833,0.08090594810225828
275000,4.936683397344457,0.08678184094106021
300000,5.471572301771825,0.08152970938853467
325000,4.903826899080575,0.07360412918348454
350000,5.071972747783345,0.10046115861475953
375000,4.01351349942365,0.1020858914781142
400000,4.720433115026171,0.13261131030937354
425000,4.7761443728292905,0.11514109692872145
450000,6.090537953136721,0.12673736573507946
475000,5.545882948065148,0.1047684989916226
500000,5.023223174145833,0.10916100240107061
