Training Step,Steps,Reward
0,200.0,-200.0
25000,200.0,-200.0
50000,200.0,-200.0
75000,193.29500000000002,-193.29500000000002
100000,175.365,-175.365
125000,150.62,-150.62
150000,141.685,-141.685
175000,134.45499999999998,-134.45499999999998
200000,140.9,-140.9
225000,122.405,-122.405
250000,116.19500000000002,-116.19500000000002
275000,119.89499999999998,-119.89499999999998
300000,121.97999999999999,-121.97999999999999
325000,114.415,-114.415
350000,114.525,-114.525
375000,127.36500000000004,-127.36500000000004
400000,124.58999999999999,-124.58999999999999
425000,114.875,-114.875
450000,111.58000000000001,-111.58000000000001
475000,109.68999999999998,-109.68999999999998
500000,110.17,-110.17
