Training Step,Reward,Value Error
12500,0.00376,55.11072439048439
25000,0.0056,110.41341940220445
37500,0.00672,141.28737950883806
50000,0.00552,154.4959693015553
62500,0.00576,156.34286236204207
75000,0.00632,154.23614427214488
87500,0.00672,153.2101364955306
100000,0.00728,154.17299479385838
112500,0.00856,156.02761628013104
125000,0.0064,150.49658411554992
137500,0.0092,143.99048277316615
150000,0.00984,137.19432095531374
162500,0.00888,133.11872541019693
175000,0.01072,126.12232493562624
187500,0.01152,117.70494121755473
200000,0.01336,110.68172414531
212500,0.01112,107.75333146960475
225000,0.01288,102.53809460066259
237500,0.0112,93.62759888265282
250000,0.01408,85.66455480828881
262500,0.01632,79.5397513390053
275000,0.01424,76.36488450923935
287500,0.0148,76.74745526071638
300000,0.01488,73.78831344796345
312500,0.01448,71.3917891853489
325000,0.01624,74.68866108660586
337500,0.01272,73.80245248181745
350000,0.01344,73.16727871145122
362500,0.01416,69.7362207788974
375000,0.0148,71.03858754527755
387500,0.01424,71.19343054038472
400000,0.01592,73.11375954793766
412500,0.0156,74.40786392427981
425000,0.01384,73.87771808053367
437500,0.01488,75.83778090542182
450000,0.01528,73.76032364927232
462500,0.014,72.23141751589719
475000,0.01608,73.4128198842518
487500,0.01584,73.37761307647452
500000,0.0156,74.71855644113384
